time,open,high,low,close,MA,Smoothing Line,MA,Smoothing Line,Volume,Volume MA
1615559400,3924.52,3944.99,3915.21,3943.35,NaN,NaN,NaN,NaN,2263000000,2606600000
1615815000,3942.96,3970.08,3923.54,3968.95,NaN,NaN,NaN,NaN,2373000000,2635250000
1615901400,3973.59,3981.04,3953.44,3962.72,NaN,NaN,NaN,NaN,2357000000,2640350000
1615987800,3949.57,3983.87,3935.74,3974.13,NaN,NaN,NaN,NaN,2433000000,2655750000
1616074200,3953.5,3969.62,3910.86,3915.47,NaN,NaN,NaN,NaN,2665000000,2688900000
1616160600,3913.14,3930.12,3886.75,3913.11,NaN,NaN,NaN,NaN,4488000000,2798550000
1616419800,3916.48,3955.31,3914.16,3940.6,NaN,NaN,NaN,NaN,2295000000,2776950000
1616506200,3937.6,3949.13,3901.57,3910.53,NaN,NaN,NaN,NaN,2480000000,2754200000
1616592600,3919.93,3942.08,3889.07,3889.15,NaN,NaN,NaN,NaN,2388000000,2735150000
1616679000,3879.34,3919.54,3853.5,3909.53,NaN,NaN,NaN,NaN,2388000000,2709550000
1616765400,3917.12,3978.19,3917.12,3974.55,NaN,NaN,NaN,NaN,2631000000,2686600000
1617024600,3969.31,3981.83,3943.25,3971.1,NaN,NaN,NaN,NaN,2363000000,2684950000
1617111000,3963.34,3968.01,3944.35,3958.56,NaN,NaN,NaN,NaN,2094000000,2676650000
1617197400,3967.25,3994.41,3966.98,3972.9,NaN,NaN,NaN,NaN,2407000000,2661650000
1617283800,3992.78,4020.63,3992.78,4019.88,NaN,NaN,NaN,NaN,2139000000,2598300000
1617629400,4034.44,4083.42,4034.44,4077.92,NaN,NaN,NaN,NaN,2217000000,2544700000
1617715800,4075.57,4086.23,4068.14,4073.95,NaN,NaN,NaN,NaN,2118000000,2502050000
1617802200,4074.29,4083.13,4068.31,4079.96,NaN,NaN,NaN,NaN,1920000000,2461050000
1617888600,4089.95,4098.19,4082.54,4097.18,NaN,NaN,NaN,NaN,1986000000,2427900000
1617975000,4096.11,4129.48,4095.51,4128.81,NaN,NaN,NaN,NaN,1865000000,2393500000
1618234200,4124.71,4131.76,4114.82,4128,NaN,NaN,NaN,NaN,1910000000,2375850000
1618320600,4130.1,4148,4124.43,4141.6,NaN,NaN,NaN,NaN,2011000000,2357750000
1618407000,4141.58,4151.69,4120.87,4124.67,NaN,NaN,NaN,NaN,2078000000,2343800000
1618493400,4139.76,4173.49,4139.76,4170.43,NaN,NaN,NaN,NaN,2109000000,2327600000
1618579800,4174.14,4191.31,4170.75,4185.48,NaN,NaN,NaN,NaN,2182000000,2303450000
1618839000,4179.8,4180.81,4150.47,4163.27,NaN,NaN,NaN,NaN,1964000000,2177250000
1618925400,4159.18,4159.18,4118.38,4134.95,NaN,NaN,NaN,NaN,2271000000,2176050000
1619011800,4128.42,4175.02,4126.35,4173.43,NaN,NaN,NaN,NaN,2077000000,2155900000
1619098200,4170.46,4179.57,4123.69,4134.99,NaN,NaN,NaN,NaN,2377000000,2155350000
1619184600,4138.78,4194.17,4138.78,4180.18,NaN,NaN,NaN,NaN,1991000000,2135500000
1619443800,4185.03,4194.19,4182.36,4187.63,NaN,NaN,NaN,NaN,1901000000,2099000000
1619530200,4188.25,4193.35,4176.22,4186.73,NaN,NaN,NaN,NaN,1997000000,2080700000
1619616600,4185.14,4201.53,4181.78,4183.19,NaN,NaN,NaN,NaN,2089000000,2080450000
1619703000,4206.14,4218.78,4176.81,4211.48,NaN,NaN,NaN,NaN,2489000000,2084550000
1619789400,4198.1,4198.1,4174.85,4181.18,NaN,NaN,NaN,NaN,2410000000,2098100000
1620048600,4191.98,4209.39,4188.03,4192.67,NaN,NaN,NaN,NaN,2166000000,2095550000
1620135000,4179.04,4179.04,4128.59,4164.67,NaN,NaN,NaN,NaN,2530000000,2116150000
1620221400,4177.06,4187.72,4160.94,4167.6,NaN,NaN,NaN,NaN,1741000000,2107200000
1620307800,4169.14,4202.18,4147.33,4201.63,NaN,NaN,NaN,NaN,2225000000,2119150000
1620394200,4210.34,4238.04,4201.64,4232.61,NaN,NaN,NaN,NaN,2025000000,2127150000
1620653400,4228.29,4236.39,4188.13,4188.44,NaN,NaN,NaN,NaN,2292000000,2146250000
1620739800,4150.34,4162.04,4111.53,4152.11,NaN,NaN,NaN,NaN,2431000000,2167250000
1620826200,4130.55,4134.73,4056.88,4063.05,NaN,NaN,NaN,NaN,2387000000,2182700000
1620912600,4074.99,4131.58,4074.99,4112.51,NaN,NaN,NaN,NaN,2157000000,2185100000
1620999000,4129.58,4183.13,4129.58,4173.86,NaN,NaN,NaN,NaN,1890000000,2170500000
1621258200,4169.92,4171.92,4142.69,4163.3,NaN,NaN,NaN,NaN,2247000000,2184650000
1621344600,4165.94,4169.15,4126.34,4127.84,NaN,NaN,NaN,NaN,2274000000,2184800000
1621431000,4098.45,4116.93,4061.41,4115.69,NaN,NaN,NaN,NaN,2391000000,2200500000
1621517400,4121.97,4172.8,4121.97,4159.13,NaN,NaN,NaN,NaN,2137000000,2188500000
1621603800,4168.61,4188.72,4151.72,4155.87,NaN,NaN,NaN,NaN,2153000000,2196600000
1621863000,4170.16,4209.52,4170.16,4197.06,NaN,NaN,NaN,NaN,1806000000,2191850000
1621949400,4205.94,4213.42,4182.52,4188.12,NaN,NaN,NaN,NaN,2069000000,2195450000
1622035800,4191.59,4202.61,4184.11,4195.98,NaN,NaN,NaN,NaN,2039000000,2192950000
1622122200,4201.94,4213.38,4197.78,4200.87,NaN,NaN,NaN,NaN,3315000000,2234250000
1622208600,4210.77,4218.36,4203.81,4204.12,NaN,NaN,NaN,NaN,1931000000,2210300000
1622554200,4216.52,4234.12,4197.59,4202.03,NaN,NaN,NaN,NaN,2056000000,2204800000
1622640600,4206.82,4217.37,4198.27,4208.11,NaN,NaN,NaN,NaN,1992000000,2177900000
1622727000,4191.43,4204.39,4167.93,4192.86,NaN,NaN,NaN,NaN,2182000000,2199950000
1622813400,4206.05,4233.45,4206.05,4229.88,NaN,NaN,NaN,NaN,1835000000,2180450000
1623072600,4229.34,4232.34,4215.66,4226.53,NaN,NaN,NaN,NaN,1722000000,2165300000
1623159000,4233.81,4236.74,4208.41,4227.25,NaN,NaN,NaN,NaN,2085000000,2154950000
1623245400,4232.99,4237.09,4218.74,4219.54,NaN,NaN,NaN,NaN,1782000000,2122500000
1623331800,4228.56,4249.74,4220.34,4239.19,NaN,NaN,NaN,NaN,1918000000,2099050000
1623418200,4242.9,4248.38,4232.25,4247.45,NaN,NaN,NaN,NaN,1655000000,2073950000
1623677400,4248.31,4255.59,4234.07,4255.16,NaN,NaN,NaN,NaN,1810000000,2069950000
1623763800,4255.28,4257.16,4238.35,4246.58,NaN,NaN,NaN,NaN,1808000000,2048000000
1623850200,4248.87,4251.89,4202.45,4223.71,NaN,NaN,NaN,NaN,2193000000,2043950000
1623936600,4220.37,4232.29,4196.05,4221.85,NaN,NaN,NaN,NaN,2543000000,2051550000
1624023000,4204.78,4204.78,4164.4,4166.46,NaN,NaN,NaN,NaN,3525000000,2120950000
1624282200,4173.4,4226.24,4173.4,4224.8,NaN,NaN,NaN,NaN,1969000000,2111750000
1624368600,4224.61,4255.84,4217.27,4246.43,NaN,NaN,NaN,NaN,1756193570,2109259678.5
1624455000,4249.27,4256.6,4241.43,4241.83,NaN,NaN,NaN,NaN,1747940880,2093206722.5
1624541400,4256.97,4271.28,4256.97,4266.48,NaN,NaN,NaN,NaN,1834686260,2082991035.5
1624627800,4276.28,4286.12,4271.16,4280.69,NaN,NaN,NaN,NaN,2514296440,2042955857.5
1624887000,4284.9,4292.14,4274.67,4290.62,NaN,NaN,NaN,NaN,1951561650,2043983940
1624973400,4293.21,4300.52,4287.04,4291.81,NaN,NaN,NaN,NaN,1782403750,2030304127.5
1625059800,4290.65,4302.43,4287.96,4297.49,NaN,NaN,NaN,NaN,1918502260,2026629240.5
1625146200,4300.73,4320.66,4300.73,4319.93,NaN,NaN,NaN,NaN,1794813660,2007269923.5
1625232600,4326.6,4355.43,4326.6,4352.33,NaN,NaN,NaN,NaN,1519009220,1991470384.5
1625578200,4356.46,4356.46,4314.37,4343.53,NaN,NaN,NaN,NaN,2033258570,2007033313
1625664600,4351.01,4361.88,4329.79,4358.14,NaN,NaN,NaN,NaN,1905410430,1998053834.5
1625751000,4321.07,4330.88,4289.37,4320.83,NaN,NaN,NaN,NaN,2042645810,2011086125
1625837400,4338.55,4371.6,4338.55,4369.54,NaN,NaN,NaN,NaN,1756582120,2003015231
1626096600,4372.41,4386.68,4364.03,4384.64,NaN,NaN,NaN,NaN,1676323820,2004081422
1626183000,4377.67,4392.37,4366.92,4369.2,NaN,NaN,NaN,NaN,1743380240,2000750434
1626269400,4380.11,4393.68,4362.36,4374.31,NaN,NaN,NaN,NaN,1991461610,2009923514.5
1626355800,4369.02,4369.02,4340.7,4360.04,NaN,NaN,NaN,NaN,1961682740,1998357651.5
1626442200,4367.43,4375.09,4322.53,4327.15,NaN,NaN,NaN,NaN,1991559040,1970785603.5
1626701400,4296.4,4296.4,4233.13,4258.49,NaN,NaN,NaN,NaN,2840163200,1936543763.5
1626787800,4265.11,4336.84,4262.05,4323.05,NaN,NaN,NaN,NaN,2370000000,1956593763.5
1626874200,4331.13,4359.7,4331.13,4358.68,NaN,NaN,NaN,NaN,2079000000,1972734085
1626960600,4361.27,4369.87,4350.06,4367.49,NaN,NaN,NaN,NaN,1818000000,1976237041
1627047000,4381.2,4415.18,4381.2,4411.8,NaN,NaN,NaN,NaN,1765000000,1972752728
1627306200,4409.58,4422.73,4405.45,4422.31,NaN,NaN,NaN,NaN,1780000000,1936037906
1627392600,4416.38,4416.38,4372.51,4401.47,NaN,NaN,NaN,NaN,2035000000,1940209823.5
1627479000,4402.95,4415.47,4387.01,4400.63,NaN,NaN,NaN,NaN,2073000000,1954739636
1627565400,4403.59,4429.97,4403.59,4419.14,NaN,NaN,NaN,NaN,1992000000,1958414523
1627651800,4395.12,4412.25,4389.65,4395.27,NaN,NaN,NaN,NaN,2196000000,1978473840
1627911000,4406.86,4422.18,4384.81,4387.15,NaN,NaN,NaN,NaN,1942000000,1999623379
1627997400,4392.74,4423.79,4373,4423.16,NaN,NaN,NaN,NaN,2185000000,2007210450.5
1628083800,4415.95,4416.17,4400.23,4402.65,NaN,NaN,NaN,NaN,2306000000,2027239929
1628170200,4408.86,4429.42,4408.86,4429.09,NaN,NaN,NaN,NaN,1953000000,2022757638.5
1628256600,4429.07,4440.82,4429.07,4436.51,NaN,NaN,NaN,NaN,1810000000,2025428532.5
1628515800,4437.77,4439.39,4424.74,4432.34,NaN,NaN,NaN,NaN,1688000000,2026012341.5
1628602200,4435.79,4445.21,4430.03,4436.74,NaN,NaN,NaN,NaN,1896000000,2033643329.5
1628688600,4442.18,4449.44,4436.42,4447.69,NaN,NaN,NaN,NaN,1846000000,2026370249
1628775000,4446.08,4461.77,4435.96,4460.82,NaN,NaN,NaN,NaN,1605000000,2008536112
1628861400,4464.84,4468.37,4460.82,4467.99,NaN,NaN,NaN,NaN,1515000000,1984708160
1629120600,4461.65,4480.26,4437.66,4479.72,NaN,NaN,NaN,NaN,1701000000,1927750000
1629207000,4462.12,4462.12,4417.83,4448.07,NaN,NaN,NaN,NaN,1883000000,1903400000
1629293400,4440.94,4454.32,4397.59,4400.27,NaN,NaN,NaN,NaN,1892720840,1894086042
1629379800,4382.44,4418.61,4367.73,4405.8,NaN,NaN,NaN,NaN,2207012170,1913536650.5
1629466200,4410.56,4444.35,4406.8,4441.67,NaN,NaN,NaN,NaN,1813100780,1915941689.5
1629725400,4450.29,4489.88,4450.29,4479.53,NaN,NaN,NaN,NaN,1854459170,1919664648
1629811800,4484.4,4492.81,4482.28,4486.23,NaN,NaN,NaN,NaN,1746057470,1905217521.5
1629898200,4490.45,4501.71,4485.66,4496.2,NaN,NaN,NaN,NaN,1734000000,1888267521.5
1629984600,4493.75,4495.9,4468.99,4470.01,NaN,NaN,NaN,NaN,1633000000,1870317521.5
1630071000,4474.1,4513.33,4474.1,4509.38,NaN,NaN,NaN,NaN,1646000000,1842817521.5
1630330200,4513.76,4537.36,4513.76,4528.8,NaN,NaN,NaN,NaN,1549000000,1823167521.5
1630416600,4529.75,4531.39,4515.8,4522.69,NaN,NaN,NaN,NaN,2122000000,1820017521.5
1630503000,4531.57,4537.11,4522.02,4524.1,NaN,NaN,NaN,NaN,1913000000,1800367521.5
1630589400,4534.48,4545.85,4524.66,4536.94,NaN,NaN,NaN,NaN,1748000000,1790117521.5
1630675800,4532.42,4541.45,4521.3,4535.42,NaN,NaN,NaN,NaN,1510000000,1775117521.5
1631021400,4532.45,4532.45,4513,4520.02,NaN,NaN,NaN,NaN,1755000000,1778467521.5
1631107800,4518.09,4521.79,4493.95,4514.08,NaN,NaN,NaN,NaN,1763000000,1771817521.5
1631194200,4513.02,4529.9,4492.07,4493.27,NaN,NaN,NaN,NaN,1799000000,1769467521.5
1631280600,4506.92,4520.47,4457.66,4458.57,NaN,NaN,NaN,NaN,1835000000,1780967521.5
1631539800,4474.81,4492.99,4445.7,4468.72,NaN,NaN,NaN,NaN,2020000000,1806217521.5
1631626200,4479.33,4485.68,4435.46,4443.06,NaN,NaN,NaN,NaN,1990000000,1820667521.5
1631712600,4447.49,4486.87,4438.37,4480.69,NaN,NaN,NaN,NaN,2076000000,1830317521.5
1631799000,4477.09,4485.87,4443.8,4473.76,NaN,NaN,NaN,NaN,1808000000,1826081479.5
1631885400,4469.74,4471.52,4427.76,4432.98,NaN,NaN,NaN,NaN,3481000000,1889780871
1632144600,4402.95,4402.95,4305.91,4357.72,NaN,NaN,NaN,NaN,2511000000,1924675832
1632231000,4381.72,4394.87,4347.96,4354.18,NaN,NaN,NaN,NaN,1890000000,1926452873.5
1632317400,4375.98,4416.75,4375.98,4395.63,NaN,NaN,NaN,NaN,1977000000,1938000000
1632403800,4406.75,4465.4,4406.75,4448.99,NaN,NaN,NaN,NaN,1947000000,1948650000
1632490200,4438.04,4463.12,4430.27,4455.47,NaN,NaN,NaN,NaN,1661000000,1950050000
1632749400,4441.55,4457.3,4436.19,4443.1,NaN,NaN,NaN,NaN,2008000000,1968150000
1632835800,4419.54,4419.54,4346.33,4352.64,NaN,NaN,NaN,NaN,2368000000,2009100000
1632922200,4366.31,4385.57,4355.08,4359.45,NaN,NaN,NaN,NaN,1871000000,1996550000
1633008600,4370.67,4382.55,4306.24,4307.53,NaN,NaN,NaN,NaN,2249000000,2013350000
1633095000,4317.16,4375.19,4288.52,4357.05,NaN,NaN,NaN,NaN,2174000000,2034650000
1633354200,4348.84,4355.51,4278.94,4300.47,NaN,NaN,NaN,NaN,2354000000,2076850000
1633440600,4309.87,4369.23,4309.87,4345.71,NaN,NaN,NaN,NaN,2002000000,2089200000
1633527000,4319.57,4365.57,4290.49,4363.56,NaN,NaN,NaN,NaN,2039000000,2103000000
1633613400,4383.73,4429.97,4383.73,4399.75,NaN,NaN,NaN,NaN,1894000000,2107750000
1633699800,4406.51,4412.02,4386.22,4391.35,NaN,NaN,NaN,NaN,1685000000,2100250000
1633959000,4385.44,4415.88,4360.59,4361.2,NaN,NaN,NaN,NaN,1665000000,2082500000
1634045400,4368.31,4374.89,4342.09,4350.64,NaN,NaN,NaN,NaN,1922000000,2079100000
1634131800,4358.01,4372.87,4329.92,4363.79,NaN,NaN,NaN,NaN,1909000000,2070750000
1634218200,4386.75,4439.73,4386.75,4438.25,NaN,NaN,NaN,NaN,1905000000,2075600000
1634304600,4447.69,4475.82,4447.69,4471.38,NaN,NaN,NaN,NaN,2031000000,2003100000
1634563800,4463.72,4488.75,4447.47,4486.47,NaN,NaN,NaN,NaN,1814000000,1968250000
1634650200,4497.34,4520.4,4496.41,4519.64,NaN,NaN,NaN,NaN,1680000000,1957750000
1634736600,4524.42,4540.87,4524.4,4536.2,NaN,NaN,NaN,NaN,1814000000,1949600000
1634823000,4532.24,4551.44,4526.89,4549.79,NaN,NaN,NaN,NaN,1861000000,1945300000
1634909400,4546.12,4559.67,4524,4544.91,NaN,NaN,NaN,NaN,1778000000,1951150000
1635168600,4553.69,4572.62,4537.36,4566.49,NaN,NaN,NaN,NaN,1792000000,1940350000
1635255000,4578.69,4598.53,4569.17,4574.8,NaN,NaN,NaN,NaN,1964000000,1920150000
1635341400,4580.22,4584.57,4551.66,4551.67,NaN,NaN,NaN,NaN,2198000000,1936500000
1635427800,4562.84,4597.55,4562.84,4596.41,NaN,NaN,NaN,NaN,2139000000,1931000000
1635514200,4572.87,4608.08,4567.59,4605.39,NaN,NaN,NaN,NaN,2275000000,1936050000
1635773400,4610.62,4620.34,4595.06,4613.68,NaN,NaN,NaN,NaN,1995000000,1918100000
1635859800,4613.34,4635.15,4613.34,4630.66,NaN,NaN,NaN,NaN,2119000000,1923950000
1635946200,4630.65,4663.46,4621.19,4660.58,NaN,NaN,NaN,NaN,2095000000,1926750000
1636032600,4662.93,4683,4662.59,4680.07,NaN,NaN,NaN,NaN,2505000000,1957300000
1636119000,4699.26,4718.5,4681.32,4697.54,NaN,NaN,NaN,NaN,2572000000,2001650000
1636381800,4701.48,4714.92,4694.39,4701.69,NaN,NaN,NaN,NaN,2163000000,2026550000
1636468200,4707.25,4708.53,4670.87,4685.26,NaN,NaN,NaN,NaN,2024000000,2031650000
1636554600,4670.26,4684.85,4630.86,4646.7,NaN,NaN,NaN,NaN,2114000000,2041900000
1636641000,4659.39,4664.55,4648.31,4649.26,NaN,NaN,NaN,NaN,1714000000,2032350000
1636727400,4655.24,4688.47,4650.77,4682.86,NaN,NaN,NaN,NaN,1846000000,2023100000
1636986600,4689.3,4697.42,4672.86,4682.81,NaN,NaN,NaN,NaN,1797000000,2022250000
1637073000,4679.42,4714.95,4679.42,4700.91,NaN,NaN,NaN,NaN,1880000000,2032250000
1637159400,4701.5,4701.5,4684.41,4688.68,NaN,NaN,NaN,NaN,2016000000,2042350000
1637245800,4700.72,4708.8,4672.78,4704.55,NaN,NaN,NaN,NaN,2190000000,2058800000
1637332200,4708.44,4717.75,4694.22,4697.95,NaN,NaN,NaN,NaN,2395000000,2089650000
1637591400,4712,4743.83,4682.17,4682.95,NaN,NaN,NaN,NaN,2404000000,2120250000
1637677800,4678.48,4699.39,4652.66,4690.69,NaN,NaN,NaN,NaN,2163000000,2130200000
1637764200,4675.78,4702.87,4659.89,4701.45,NaN,NaN,NaN,NaN,1807000000,2110650000
1637937000,4664.63,4664.63,4585.43,4594.61,NaN,NaN,NaN,NaN,2082000000,2107800000
1638196200,4628.75,4672.95,4625.26,4655.26,NaN,NaN,NaN,NaN,2446000000,2116350000
1638282600,4640.25,4646.02,4560,4567.01,NaN,NaN,NaN,NaN,3901000000,2211650000
1638369000,4602.82,4652.94,4510.27,4513.03,NaN,NaN,NaN,NaN,3010000000,2256200000
1638455400,4504.73,4595.46,4504.73,4577.09,NaN,NaN,NaN,NaN,2770000000,2289950000
1638541800,4589.49,4608.03,4495.12,4538.44,NaN,NaN,NaN,NaN,2647000000,2297050000
1638801000,4548.37,4612.6,4540.51,4591.68,NaN,NaN,NaN,NaN,2570000000,2296950000
1638887400,4631.97,4694.04,4631.97,4686.76,NaN,NaN,NaN,NaN,2400000000,2308800000
1638973800,4690.86,4705.06,4674.52,4701.22,NaN,NaN,NaN,NaN,2113000000,2313250000
1639060200,4691,4695.26,4665.98,4667.44,NaN,NaN,NaN,NaN,1916000000,2303350000
1639146600,4687.64,4713.57,4670.24,4712.01,NaN,NaN,NaN,NaN,2080000000,2321650000
1639405800,4710.3,4710.3,4667.6,4668.98,NaN,NaN,NaN,NaN,2377000000,2348200000
1639492200,4642.99,4660.47,4606.52,4634.1,NaN,NaN,NaN,NaN,2411000000,2378900000
1639578600,4636.46,4712.6,4611.22,4709.84,NaN,NaN,NaN,NaN,2508000000,2410300000
1639665000,4719.13,4731.99,4651.89,4668.66,NaN,NaN,NaN,NaN,2676000000,2443300000
1639751400,4652.5,4666.7,4600.22,4620.65,NaN,NaN,NaN,NaN,4142000000,2540900000
1640010600,4587.9,4587.9,4531.1,4568.01,NaN,NaN,NaN,NaN,2370000000,2539650000
1640097000,4594.96,4651.14,4583.16,4649.22,NaN,NaN,NaN,NaN,2219000000,2530400000
1640183400,4650.36,4697.67,4645.53,4696.57,NaN,NaN,NaN,NaN,1798000000,2512150000
1640269800,4703.96,4740.74,4703.96,4725.78,NaN,NaN,NaN,NaN,1564000000,2500000000
1640615400,4733.99,4791.49,4733.99,4791.18,NaN,NaN,NaN,NaN,1465000000,2469150000
1640701800,4795.49,4807.02,4780.04,4786.34,NaN,NaN,NaN,NaN,1398000000,2416750000
1640788200,4788.64,4804.06,4778.08,4793.05,NaN,NaN,NaN,NaN,1322000000,2287800000
1640874600,4794.23,4808.93,4775.33,4778.74,NaN,NaN,NaN,NaN,1318000000,2203200000
1640961000,4775.21,4786.83,4765.75,4766.19,NaN,NaN,NaN,NaN,1302000000,2129800000
1641220200,4778.14,4796.64,4758.17,4796.57,NaN,NaN,NaN,NaN,2162000000,2105550000
1641306600,4804.51,4818.62,4774.27,4793.53,NaN,NaN,NaN,NaN,2778000000,2115950000
1641393000,4787.99,4797.7,4699.44,4700.59,NaN,NaN,NaN,NaN,2751000000,2133500000
1641479400,4693.39,4725.01,4671.26,4696.04,NaN,NaN,NaN,NaN,2336000000,2144650000
1641565800,4697.66,4707.95,4662.74,4677.04,NaN,NaN,NaN,NaN,2374000000,2167550000
1641825000,4655.34,4673.02,4582.24,4670.28,NaN,NaN,NaN,NaN,2612000000,2194150000
1641911400,4669.14,4714.13,4638.27,4713.08,NaN,NaN,NaN,NaN,2203000000,2185450000
1641997800,4728.59,4748.83,4706.71,4726.36,NaN,NaN,NaN,NaN,2062000000,2168000000
1642084200,4733.56,4744.13,4650.29,4659.02,NaN,NaN,NaN,NaN,2338000000,2159500000
1642170600,4637.99,4665.13,4614.75,4662.84,NaN,NaN,NaN,NaN,2458000000,2148600000
1642516200,4632.24,4632.24,4568.7,4577.1,NaN,NaN,NaN,NaN,2676000000,2075300000
